customer_id,campaign_id,channel,acquisition_date,first_purchase_value,email,city,age_group,is_repeat_customer,total_lifetime_value,total_orders
CUST_001929,CAMP_1017,Meta Stories,2024-03-02,1325.79,dashjanaki@example.net,Pune,45-54,False,1325.79,1
CUST_001930,CAMP_1017,Meta Stories,2024-03-03,5790.6,aarini66@example.com,Chennai,45-54,False,5790.6,1
CUST_001931,CAMP_1017,Meta Stories,2024-03-03,6310.27,dakshesh08@example.com,Chennai,45-54,False,6310.27,1
CUST_001932,CAMP_1017,Meta Stories,2024-03-04,3094.36,neelsetty@example.org,Kolkata,45-54,False,3094.36,1
CUST_001933,CAMP_1017,Meta Stories,2024-03-04,4684.14,damini62@example.org,Pune,45-54,False,4684.14,1
CUST_001934,CAMP_1017,Meta Stories,2024-03-05,4251.0,uhora@example.com,Mumbai,45-54,False,4251.0,1
CUST_001935,CAMP_1017,Meta Stories,2024-03-05,3251.63,nihal96@example.net,Pune,45-54,False,3251.63,1
CUST_001936,CAMP_1017,Meta Stories,2024-03-05,2737.16,garima68@example.org,Pune,45-54,False,2737.16,1
CUST_001937,CAMP_1017,Meta Stories,2024-03-06,5678.77,yparikh@example.org,Mumbai,45-54,False,5678.77,1
CUST_001938,CAMP_1017,Meta Stories,2024-03-06,4538.35,rachitabahri@example.com,Kolkata,45-54,True,4538.35,1
CUST_001939,CAMP_1017,Meta Stories,2024-03-06,6296.03,sanayapalla@example.net,Mumbai,45-54,False,6296.03,1
CUST_001940,CAMP_1017,Meta Stories,2024-03-07,4557.5,nagarvaishnavi@example.com,Delhi,45-54,False,4557.5,1
CUST_001941,CAMP_1017,Meta Stories,2024-03-07,7193.8,riya92@example.net,Chennai,45-54,False,7193.8,1
CUST_001942,CAMP_1017,Meta Stories,2024-03-07,4593.89,wgole@example.net,Bangalore,45-54,False,4593.89,1
CUST_001943,CAMP_1017,Meta Stories,2024-03-08,6360.48,dayamai37@example.net,Kolkata,45-54,False,6360.48,1
CUST_001944,CAMP_1017,Meta Stories,2024-03-09,4922.96,unori@example.net,Bangalore,45-54,False,4922.96,1
CUST_001945,CAMP_1017,Meta Stories,2024-03-09,7428.04,mitalikrishnamurthy@example.com,Hyderabad,45-54,False,7428.04,1
CUST_001946,CAMP_1017,Meta Stories,2024-03-10,1308.62,bhavini06@example.org,Hyderabad,45-54,False,1308.62,1
CUST_001947,CAMP_1017,Meta Stories,2024-03-10,2280.39,harrisonhora@example.net,Delhi,45-54,False,2280.39,1
CUST_001948,CAMP_1017,Meta Stories,2024-03-10,667.83,xmemon@example.com,Pune,45-54,False,667.83,1
CUST_001949,CAMP_1017,Meta Stories,2024-03-11,4352.64,wranganathan@example.org,Hyderabad,45-54,False,4352.64,1
CUST_001950,CAMP_1017,Meta Stories,2024-03-12,2574.68,bansalcharita@example.org,Ahmedabad,45-54,True,2574.68,1
CUST_001951,CAMP_1017,Meta Stories,2024-03-12,6343.53,priyadewan@example.net,Bangalore,45-54,False,6343.53,1
CUST_001952,CAMP_1017,Meta Stories,2024-03-12,6686.9,watikapalla@example.net,Pune,45-54,False,6686.9,1
CUST_001953,CAMP_1017,Meta Stories,2024-03-13,2801.7,uiyer@example.net,Bangalore,45-54,False,2801.7,1
CUST_001954,CAMP_1017,Meta Stories,2024-03-14,2402.86,mandlucky@example.org,Pune,45-54,False,2402.86,1
CUST_001955,CAMP_1017,Meta Stories,2024-03-15,7539.9,ishani01@example.net,Chennai,45-54,False,7539.9,1
CUST_001956,CAMP_1017,Meta Stories,2024-03-16,4179.44,gaurikagill@example.com,Hyderabad,45-54,False,4179.44,1
CUST_001957,CAMP_1017,Meta Stories,2024-03-17,5000.86,ynaidu@example.net,Chennai,45-54,False,5000.86,1
CUST_001958,CAMP_1017,Meta Stories,2024-03-17,7683.59,tpathak@example.org,Delhi,45-54,False,7683.59,1
CUST_001959,CAMP_1017,Meta Stories,2024-03-18,1032.15,sarankiaan@example.com,Mumbai,45-54,True,1032.15,1
CUST_001960,CAMP_1017,Meta Stories,2024-03-18,5078.29,wpalan@example.org,Hyderabad,45-54,True,5078.29,1
CUST_001961,CAMP_1017,Meta Stories,2024-03-18,2689.16,hiral82@example.com,Hyderabad,45-54,False,2689.16,1
CUST_001962,CAMP_1017,Meta Stories,2024-03-19,5364.61,yochana90@example.net,Kolkata,45-54,True,5364.61,1
CUST_001963,CAMP_1017,Meta Stories,2024-03-19,3121.78,padmanabhanrobert@example.org,Delhi,45-54,False,3121.78,1
CUST_001964,CAMP_1017,Meta Stories,2024-03-19,6996.14,wyatt79@example.net,Ahmedabad,45-54,False,6996.14,1
CUST_001965,CAMP_1017,Meta Stories,2024-03-20,1140.58,varshabail@example.net,Mumbai,45-54,False,1140.58,1
CUST_001966,CAMP_1017,Meta Stories,2024-03-20,6477.27,samar27@example.com,Delhi,45-54,False,6477.27,1
CUST_001967,CAMP_1017,Meta Stories,2024-03-21,5379.17,simon82@example.org,Kolkata,45-54,True,5379.17,1
CUST_001968,CAMP_1017,Meta Stories,2024-03-22,7715.55,ladfariq@example.org,Delhi,45-54,False,7715.55,1
CUST_001969,CAMP_1017,Meta Stories,2024-03-22,5784.51,skhanna@example.net,Mumbai,45-54,False,5784.51,1
CUST_001970,CAMP_1017,Meta Stories,2024-03-22,2149.08,crama@example.net,Delhi,45-54,False,2149.08,1
CUST_001971,CAMP_1017,Meta Stories,2024-03-23,875.42,ishwardhawan@example.com,Pune,45-54,False,875.42,1
CUST_001972,CAMP_1017,Meta Stories,2024-03-24,4070.68,oswaminathan@example.net,Delhi,45-54,True,4070.68,1
CUST_001973,CAMP_1017,Meta Stories,2024-03-25,7275.38,noah44@example.com,Delhi,45-54,False,7275.38,1
CUST_001974,CAMP_1017,Meta Stories,2024-03-26,3391.22,isinha@example.com,Hyderabad,45-54,True,3391.22,1
CUST_001975,CAMP_1017,Meta Stories,2024-03-26,4122.7,lranganathan@example.net,Bangalore,45-54,False,4122.7,1
CUST_001976,CAMP_1017,Meta Stories,2024-03-26,3999.4,varughesenathaniel@example.org,Kolkata,45-54,False,3999.4,1
CUST_001977,CAMP_1017,Meta Stories,2024-03-27,5205.22,vedantviswanathan@example.com,Pune,45-54,False,5205.22,1
CUST_001978,CAMP_1017,Meta Stories,2024-03-27,2458.93,chakrabortyjanaki@example.com,Ahmedabad,45-54,False,2458.93,1
CUST_001979,CAMP_1017,Meta Stories,2024-03-28,2908.64,frederick91@example.org,Pune,45-54,False,2908.64,1
CUST_001980,CAMP_1017,Meta Stories,2024-03-28,2622.31,skakar@example.com,Delhi,45-54,True,2622.31,1
CUST_001981,CAMP_1017,Meta Stories,2024-03-28,7118.47,stank@example.com,Bangalore,45-54,False,7118.47,1
CUST_001982,CAMP_1017,Meta Stories,2024-03-29,4164.32,dsane@example.net,Kolkata,45-54,False,4164.32,1
CUST_001983,CAMP_1017,Meta Stories,2024-03-29,3792.36,watikanarula@example.org,Kolkata,45-54,False,3792.36,1
CUST_001984,CAMP_1017,Meta Stories,2024-03-29,5022.82,harizayyan@example.org,Hyderabad,45-54,False,5022.82,1
CUST_001985,CAMP_1017,Meta Stories,2024-03-30,3762.69,alka58@example.com,Ahmedabad,45-54,False,3762.69,1
CUST_001986,CAMP_1017,Meta Stories,2024-03-30,1390.37,joshuadugar@example.com,Ahmedabad,45-54,True,1390.37,1
CUST_001987,CAMP_1017,Meta Stories,2024-03-31,4524.85,hemanginiranganathan@example.org,Mumbai,45-54,False,4524.85,1
CUST_001988,CAMP_1017,Meta Stories,2024-03-31,2871.82,kwarrior@example.net,Ahmedabad,45-54,False,2871.82,1
CUST_001989,CAMP_1017,Meta Stories,2024-04-01,4282.84,ckeer@example.org,Ahmedabad,45-54,False,4282.84,1
CUST_001990,CAMP_1017,Meta Stories,2024-04-01,3262.68,bhavika30@example.org,Chennai,45-54,False,3262.68,1
CUST_001991,CAMP_1017,Meta Stories,2024-04-01,3191.22,bavahema@example.org,Kolkata,45-54,False,3191.22,1
CUST_001992,CAMP_1017,Meta Stories,2024-04-02,3849.4,dinmason@example.net,Mumbai,45-54,False,3849.4,1
CUST_001993,CAMP_1017,Meta Stories,2024-04-02,5658.62,manneqabil@example.com,Delhi,45-54,False,5658.62,1
CUST_001994,CAMP_1017,Meta Stories,2024-04-02,6756.94,imittal@example.net,Bangalore,45-54,False,6756.94,1
CUST_001995,CAMP_1017,Meta Stories,2024-04-03,5722.88,daksheshsaini@example.org,Kolkata,45-54,False,5722.88,1
CUST_001996,CAMP_1017,Meta Stories,2024-04-03,5863.97,vpandey@example.org,Delhi,45-54,False,5863.97,1
CUST_001997,CAMP_1017,Meta Stories,2024-04-03,7964.22,chargayathri@example.com,Pune,45-54,False,7964.22,1
CUST_001998,CAMP_1017,Meta Stories,2024-04-04,7634.98,chatreshmall@example.com,Mumbai,45-54,False,7634.98,1
CUST_001999,CAMP_1017,Meta Stories,2024-04-04,684.28,diptabera@example.com,Chennai,45-54,False,684.28,1
CUST_002000,CAMP_1017,Meta Stories,2024-04-04,1349.08,whegde@example.com,Bangalore,45-54,False,1349.08,1
CUST_002001,CAMP_1017,Meta Stories,2024-04-05,5462.67,zilmildalia@example.com,Pune,45-54,False,5462.67,1
CUST_002002,CAMP_1017,Meta Stories,2024-04-05,2677.17,chadhaanmol@example.com,Delhi,45-54,False,2677.17,1
CUST_002003,CAMP_1017,Meta Stories,2024-04-06,4530.6,lmisra@example.org,Chennai,45-54,False,4530.6,1
CUST_002004,CAMP_1017,Meta Stories,2024-04-06,7708.09,luckychandran@example.com,Pune,45-54,True,7708.09,1
CUST_002005,CAMP_1017,Meta Stories,2024-04-07,6683.05,zachariahdevansh@example.com,Kolkata,45-54,True,6683.05,1
CUST_002006,CAMP_1017,Meta Stories,2024-04-07,3214.42,ygole@example.org,Delhi,45-54,False,3214.42,1
CUST_002007,CAMP_1017,Meta Stories,2024-04-08,589.37,lohitpai@example.com,Mumbai,45-54,False,589.37,1
CUST_002008,CAMP_1017,Meta Stories,2024-04-08,2607.39,arya25@example.org,Chennai,45-54,True,2607.39,1
CUST_002009,CAMP_1017,Meta Stories,2024-04-08,7416.4,modywyatt@example.org,Pune,45-54,False,7416.4,1
CUST_002010,CAMP_1017,Meta Stories,2024-04-09,3223.43,agaba@example.org,Chennai,45-54,True,3223.43,1
CUST_002011,CAMP_1017,Meta Stories,2024-04-10,6456.32,tandonbalhaar@example.net,Ahmedabad,45-54,True,6456.32,1
CUST_002012,CAMP_1017,Meta Stories,2024-04-11,1022.0,lataoni@example.net,Hyderabad,45-54,True,1022.0,1
CUST_002013,CAMP_1017,Meta Stories,2024-04-11,7403.62,palanwatika@example.net,Kolkata,45-54,False,7403.62,1
CUST_002014,CAMP_1017,Meta Stories,2024-04-11,4011.66,arin72@example.com,Chennai,45-54,False,4011.66,1
CUST_002015,CAMP_1017,Meta Stories,2024-04-12,5692.76,ranveer48@example.com,Kolkata,45-54,True,5692.76,1
CUST_002016,CAMP_1017,Meta Stories,2024-04-13,5727.78,ehayre@example.com,Bangalore,45-54,False,5727.78,1
CUST_002017,CAMP_1017,Meta Stories,2024-04-13,830.41,mannpahal@example.com,Bangalore,45-54,True,830.41,1
CUST_002018,CAMP_1017,Meta Stories,2024-04-13,807.16,ryan30@example.net,Kolkata,45-54,True,807.16,1
CUST_002019,CAMP_1017,Meta Stories,2024-04-14,5504.12,chakradevchadha@example.org,Kolkata,45-54,True,5504.12,1
CUST_002020,CAMP_1017,Meta Stories,2024-04-14,5154.67,fvarma@example.org,Mumbai,45-54,False,5154.67,1
CUST_002021,CAMP_1017,Meta Stories,2024-04-14,6751.8,bailomaja@example.org,Chennai,45-54,False,6751.8,1
CUST_002022,CAMP_1017,Meta Stories,2024-04-15,3146.66,ytalwar@example.net,Bangalore,45-54,False,3146.66,1
CUST_002023,CAMP_1017,Meta Stories,2024-04-15,2223.87,baghyawatiwali@example.com,Ahmedabad,45-54,False,2223.87,1
CUST_002024,CAMP_1019,SMS,2024-08-13,4642.85,qmani@example.net,Delhi,25-34,False,4642.85,1
CUST_002025,CAMP_1019,SMS,2024-08-13,553.69,bhavsarlaksh@example.com,Bangalore,25-34,True,553.69,1
CUST_002026,CAMP_1019,SMS,2024-08-13,5384.27,radhika34@example.com,Mumbai,25-34,False,5384.27,1
CUST_002027,CAMP_1019,SMS,2024-08-14,1187.66,upma65@example.org,Pune,25-34,False,1187.66,1
CUST_002028,CAMP_1019,SMS,2024-08-14,1518.38,jchoudhry@example.net,Bangalore,25-34,True,1518.38,1
CUST_002029,CAMP_1019,SMS,2024-08-14,1455.99,tanviravi@example.com,Hyderabad,25-34,False,1455.99,1
CUST_002030,CAMP_1019,SMS,2024-08-15,2919.82,rajajason@example.com,Delhi,25-34,False,2919.82,1
CUST_002031,CAMP_1019,SMS,2024-08-15,6550.15,rajeshrinarasimhan@example.com,Ahmedabad,25-34,False,6550.15,1
CUST_002032,CAMP_1019,SMS,2024-08-15,1446.09,kamalanazareth@example.net,Mumbai,25-34,False,1446.09,1
CUST_002033,CAMP_1019,SMS,2024-08-16,3271.01,kallaarin@example.net,Hyderabad,25-34,True,3271.01,1
CUST_002034,CAMP_1019,SMS,2024-08-16,4761.76,nchar@example.org,Pune,25-34,False,4761.76,1
CUST_002035,CAMP_1019,SMS,2024-08-16,7130.43,abha73@example.net,Hyderabad,25-34,False,7130.43,1
CUST_002036,CAMP_1019,SMS,2024-08-17,5582.65,libnikorpal@example.org,Bangalore,25-34,False,5582.65,1
CUST_002037,CAMP_1019,SMS,2024-08-17,1329.54,kgopal@example.net,Chennai,25-34,True,1329.54,1
CUST_002038,CAMP_1019,SMS,2024-08-17,3289.01,bvarty@example.org,Kolkata,25-34,False,3289.01,1
CUST_002039,CAMP_1019,SMS,2024-08-18,3303.59,zkhalsa@example.org,Mumbai,25-34,True,3303.59,1
CUST_002040,CAMP_1019,SMS,2024-08-18,7403.29,elijahganguly@example.net,Kolkata,25-34,False,7403.29,1
CUST_002041,CAMP_1019,SMS,2024-08-18,2435.77,pandeysaksham@example.com,Bangalore,25-34,True,2435.77,1
CUST_002042,CAMP_1019,SMS,2024-08-19,5159.73,tmadan@example.com,Pune,25-34,False,5159.73,1
CUST_002043,CAMP_1019,SMS,2024-08-19,1484.2,wkara@example.org,Ahmedabad,25-34,False,1484.2,1
CUST_002044,CAMP_1019,SMS,2024-08-19,7932.27,aarushray@example.org,Kolkata,25-34,True,7932.27,1
CUST_002045,CAMP_1019,SMS,2024-08-20,4241.87,xkale@example.com,Hyderabad,25-34,True,4241.87,1
CUST_002046,CAMP_1019,SMS,2024-08-20,5369.52,dramachandran@example.net,Kolkata,25-34,False,5369.52,1
CUST_002047,CAMP_1019,SMS,2024-08-20,3074.82,omkaar68@example.net,Ahmedabad,25-34,False,3074.82,1
CUST_002048,CAMP_1019,SMS,2024-08-21,5370.49,reddygaurang@example.com,Ahmedabad,25-34,False,5370.49,1
CUST_002049,CAMP_1019,SMS,2024-08-21,3336.53,mitaliahluwalia@example.com,Hyderabad,25-34,True,3336.53,1
CUST_002050,CAMP_1019,SMS,2024-08-21,7270.59,mohammed82@example.net,Chennai,25-34,True,7270.59,1
CUST_002051,CAMP_1019,SMS,2024-08-22,1087.99,hbala@example.com,Pune,25-34,False,1087.99,1
CUST_002052,CAMP_1019,SMS,2024-08-22,6052.17,sanaya12@example.com,Kolkata,25-34,False,6052.17,1
CUST_002053,CAMP_1019,SMS,2024-08-22,3446.51,bvenkatesh@example.org,Delhi,25-34,False,3446.51,1
CUST_002054,CAMP_1019,SMS,2024-08-23,5337.95,pdas@example.org,Chennai,25-34,False,5337.95,1
CUST_002055,CAMP_1019,SMS,2024-08-23,4019.78,fchoudhry@example.net,Ahmedabad,25-34,False,4019.78,1
CUST_002056,CAMP_1019,SMS,2024-08-23,7204.16,ojasvibora@example.org,Ahmedabad,25-34,True,7204.16,1
CUST_002057,CAMP_1019,SMS,2024-08-24,666.63,nitesh53@example.com,Delhi,25-34,False,666.63,1
CUST_002058,CAMP_1019,SMS,2024-08-24,5874.59,yug85@example.org,Ahmedabad,25-34,False,5874.59,1
CUST_002059,CAMP_1019,SMS,2024-08-24,1073.17,teerthsethi@example.com,Delhi,25-34,False,1073.17,1
CUST_002060,CAMP_1019,SMS,2024-08-25,5810.26,abhimanyu44@example.net,Pune,25-34,False,5810.26,1
CUST_002061,CAMP_1019,SMS,2024-08-25,2882.22,nagarajangeorge@example.org,Pune,25-34,False,2882.22,1
CUST_002062,CAMP_1019,SMS,2024-08-25,4440.96,haritanvi@example.net,Chennai,25-34,False,4440.96,1
CUST_002063,CAMP_1019,SMS,2024-08-26,4681.76,ikshitadesai@example.net,Hyderabad,25-34,False,4681.76,1
CUST_002064,CAMP_1019,SMS,2024-08-26,3806.67,bsidhu@example.com,Bangalore,25-34,True,3806.67,1
CUST_002065,CAMP_1019,SMS,2024-08-26,6379.79,hnarayan@example.org,Kolkata,25-34,False,6379.79,1
CUST_002066,CAMP_1019,SMS,2024-08-27,2483.78,anjali61@example.com,Pune,25-34,False,2483.78,1
CUST_002067,CAMP_1019,SMS,2024-08-27,1375.11,raujeremiah@example.org,Ahmedabad,25-34,False,1375.11,1
CUST_002068,CAMP_1019,SMS,2024-08-27,2657.66,darpanbora@example.org,Kolkata,25-34,False,2657.66,1
CUST_002069,CAMP_1019,SMS,2024-08-28,659.25,yashodharaoommen@example.com,Mumbai,25-34,False,659.25,1
CUST_002070,CAMP_1019,SMS,2024-08-28,6246.77,dnatarajan@example.org,Ahmedabad,25-34,False,6246.77,1
CUST_002071,CAMP_1019,SMS,2024-08-28,3518.7,neha18@example.com,Delhi,25-34,False,3518.7,1
CUST_002072,CAMP_1019,SMS,2024-08-29,7249.02,inayabuch@example.com,Ahmedabad,25-34,True,7249.02,1
CUST_002073,CAMP_1019,SMS,2024-08-29,970.27,udant68@example.org,Delhi,25-34,False,970.27,1
CUST_002074,CAMP_1019,SMS,2024-08-29,5980.49,charles54@example.net,Ahmedabad,25-34,False,5980.49,1
CUST_002075,CAMP_1019,SMS,2024-08-30,2318.35,iryaborah@example.com,Delhi,25-34,True,2318.35,1
CUST_002076,CAMP_1019,SMS,2024-08-30,6073.57,rsharma@example.org,Pune,25-34,False,6073.57,1
CUST_002077,CAMP_1019,SMS,2024-08-30,4444.96,bhavya34@example.net,Mumbai,25-34,False,4444.96,1
CUST_002078,CAMP_1019,SMS,2024-08-31,7571.48,kamya52@example.com,Mumbai,25-34,False,7571.48,1
CUST_002079,CAMP_1019,SMS,2024-08-31,1547.35,maharajshivansh@example.org,Mumbai,25-34,False,1547.35,1
CUST_002080,CAMP_1019,SMS,2024-08-31,3052.84,lipika01@example.net,Chennai,25-34,False,3052.84,1
CUST_002081,CAMP_1019,SMS,2024-09-01,5702.85,yashodhara03@example.org,Bangalore,25-34,True,5702.85,1
CUST_002082,CAMP_1019,SMS,2024-09-01,903.38,fitanbasu@example.com,Delhi,25-34,False,903.38,1
CUST_002083,CAMP_1019,SMS,2024-09-01,7274.34,gnazareth@example.net,Pune,25-34,False,7274.34,1
CUST_002084,CAMP_1019,SMS,2024-09-02,4398.27,fiyazwalla@example.com,Kolkata,25-34,False,4398.27,1
CUST_002085,CAMP_1019,SMS,2024-09-02,1259.15,asamra@example.org,Chennai,25-34,False,1259.15,1
CUST_002086,CAMP_1019,SMS,2024-09-02,5752.66,anandyashoda@example.org,Bangalore,25-34,False,5752.66,1
CUST_002087,CAMP_1019,SMS,2024-09-03,1648.32,wyattbassi@example.org,Kolkata,25-34,True,1648.32,1
CUST_002088,CAMP_1019,SMS,2024-09-03,4743.42,italwar@example.net,Delhi,25-34,False,4743.42,1
CUST_002089,CAMP_1019,SMS,2024-09-03,4868.39,bshenoy@example.com,Mumbai,25-34,False,4868.39,1
CUST_002090,CAMP_1019,SMS,2024-09-04,6946.41,keerindali@example.net,Chennai,25-34,False,6946.41,1
CUST_002091,CAMP_1019,SMS,2024-09-04,5296.68,yashodhara79@example.com,Kolkata,25-34,False,5296.68,1
CUST_002092,CAMP_1019,SMS,2024-09-04,4571.97,raksha37@example.com,Delhi,25-34,False,4571.97,1
CUST_002093,CAMP_1019,SMS,2024-09-05,6320.39,ldugar@example.org,Bangalore,25-34,True,6320.39,1
CUST_002094,CAMP_1019,SMS,2024-09-05,5891.95,jramesh@example.com,Kolkata,25-34,True,5891.95,1
CUST_002095,CAMP_1019,SMS,2024-09-05,3381.59,hansbalveer@example.net,Chennai,25-34,False,3381.59,1
CUST_002096,CAMP_1019,SMS,2024-09-06,3944.11,yug31@example.org,Mumbai,25-34,False,3944.11,1
CUST_002097,CAMP_1019,SMS,2024-09-06,3465.75,kabir32@example.net,Mumbai,25-34,False,3465.75,1
CUST_002098,CAMP_1019,SMS,2024-09-06,4514.23,dalaja39@example.net,Kolkata,25-34,False,4514.23,1
CUST_002099,CAMP_1019,SMS,2024-09-07,7682.15,tanaykala@example.net,Mumbai,25-34,True,7682.15,1
CUST_002100,CAMP_1019,SMS,2024-09-07,699.13,pallavishanker@example.net,Ahmedabad,25-34,False,699.13,1
CUST_002101,CAMP_1019,SMS,2024-09-07,1503.29,panini47@example.com,Kolkata,25-34,False,1503.29,1
CUST_002102,CAMP_1019,SMS,2024-09-08,6784.35,deotripti@example.com,Hyderabad,25-34,False,6784.35,1
CUST_002103,CAMP_1019,SMS,2024-09-08,6127.7,gauri12@example.net,Hyderabad,25-34,True,6127.7,1
CUST_002104,CAMP_1019,SMS,2024-09-08,539.56,wsaxena@example.com,Mumbai,25-34,True,539.56,1
CUST_002105,CAMP_1019,SMS,2024-09-09,2092.29,vrishtibala@example.org,Kolkata,25-34,False,2092.29,1
CUST_002106,CAMP_1019,SMS,2024-09-09,7637.7,karan15@example.org,Kolkata,25-34,False,7637.7,1
CUST_002107,CAMP_1019,SMS,2024-09-09,1133.88,vprakash@example.org,Pune,25-34,False,1133.88,1
CUST_002108,CAMP_1019,SMS,2024-09-10,3825.65,zaitra98@example.org,Mumbai,25-34,True,3825.65,1
CUST_002109,CAMP_1019,SMS,2024-09-10,6688.21,forumjani@example.net,Pune,25-34,False,6688.21,1
CUST_002110,CAMP_1019,SMS,2024-09-10,7667.8,ksarna@example.com,Bangalore,25-34,False,7667.8,1
CUST_002111,CAMP_1019,SMS,2024-09-11,7589.74,egoda@example.com,Ahmedabad,25-34,False,7589.74,1
CUST_002112,CAMP_1019,SMS,2024-09-11,5876.52,cissac@example.net,Pune,25-34,True,5876.52,1
CUST_002113,CAMP_1019,SMS,2024-09-11,5788.12,amarajani@example.com,Hyderabad,25-34,False,5788.12,1
CUST_002114,CAMP_1019,SMS,2024-09-12,1941.97,balioscar@example.net,Ahmedabad,25-34,False,1941.97,1
CUST_002115,CAMP_1019,SMS,2024-09-12,7529.39,xchaudry@example.net,Mumbai,25-34,False,7529.39,1
CUST_002116,CAMP_1019,SMS,2024-09-12,1509.31,harish18@example.org,Chennai,25-34,False,1509.31,1
CUST_002117,CAMP_1019,SMS,2024-09-13,1191.87,brindachaudry@example.com,Delhi,25-34,False,1191.87,1
CUST_002118,CAMP_1019,SMS,2024-09-13,5181.07,tiwarineha@example.org,Mumbai,25-34,False,5181.07,1
CUST_002119,CAMP_1019,SMS,2024-09-13,7685.71,hritik42@example.org,Ahmedabad,25-34,False,7685.71,1
CUST_002120,CAMP_1019,SMS,2024-09-14,6892.32,nishakar@example.org,Delhi,25-34,True,6892.32,1
CUST_002121,CAMP_1019,SMS,2024-09-14,7130.3,hredhaan32@example.com,Pune,25-34,True,7130.3,1
CUST_002122,CAMP_1019,SMS,2024-09-14,3534.95,janakisaxena@example.org,Bangalore,25-34,False,3534.95,1
CUST_002123,CAMP_1019,SMS,2024-09-15,4850.84,neelima25@example.org,Chennai,25-34,False,4850.84,1
CUST_002124,CAMP_1019,SMS,2024-09-15,5144.22,yagnesh79@example.net,Mumbai,25-34,False,5144.22,1
CUST_002125,CAMP_1019,SMS,2024-09-15,817.69,nirja91@example.com,Delhi,25-34,False,817.69,1
CUST_002126,CAMP_1019,SMS,2024-09-16,1216.91,anay44@example.com,Pune,25-34,False,1216.91,1
CUST_002127,CAMP_1019,SMS,2024-09-16,3859.81,sudiksharattan@example.net,Kolkata,25-34,False,3859.81,1
CUST_002128,CAMP_1019,SMS,2024-09-16,3547.04,oliverguha@example.com,Ahmedabad,25-34,False,3547.04,1
CUST_002129,CAMP_1019,SMS,2024-09-17,5698.61,gaurikachada@example.net,Pune,25-34,True,5698.61,1
CUST_002130,CAMP_1019,SMS,2024-09-17,6570.99,udarshbhalla@example.org,Mumbai,25-34,False,6570.99,1
CUST_002131,CAMP_1019,SMS,2024-09-17,6550.91,eiravati51@example.com,Mumbai,25-34,True,6550.91,1
CUST_002132,CAMP_1019,SMS,2024-09-18,2551.31,piyengar@example.org,Delhi,25-34,False,2551.31,1
CUST_002133,CAMP_1019,SMS,2024-09-18,4048.43,neelima23@example.com,Hyderabad,25-34,False,4048.43,1
